"MTMSA"	"CO[C@@H]([C@@H]1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1OC6CC(OC7CC(OC8CC(C)(O)C(O)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(=O)O"
""	"COc1ccc(C(=O)N2c3ccccc3Sc4ccccc24)c(F)c1"
""	"COc1ccc(C(=O)N2c3ccccc3Sc4ccccc24)c(OC)c1"
""	"COc1ccc(C(=O)N2c3ccccc3Sc4ccccc24)c(c1)C(F)(F)F"
"N-[4-hydroxy-3-(8-quinolinylthio)-1-naphthyl]-4-methoxyb..."	"COc1ccc(cc1)S(=O)(=O)Nc2cc(Sc3cccc4cccnc34)c(O)c5ccccc25"
""	"Cc1cc(F)ccc1S(=O)(=O)Nc2cc(c(O)c3ccccc23)c4c(O)ccc5ccccc45"
""	"Oc1c(Br)cc(NS(=O)(=O)c2ccc(F)cc2)c3ccccc13"
"4-(2-(2,6-dichlorobenzylthio)-4-oxothieno[3,2-d]pyrimidi..."	"OC(=O)CCCN1C(=Nc2ccsc2C1=O)SCc3c(Cl)cccc3Cl"
"1-phenyl-3-(trifluoromethyl)-1,2,4-benzotriazin-7(1H)-one"	"FC(F)(F)C1=NN(C2=CC(=O)C=CC2=N1)c3ccccc3"
"1-phenyl-3-pyridin-2-yl-1,2,4-benzotriazin-7(1H)-one"	"O=C1C=CC2=NC(=NN(C2=C1)c3ccccc3)c4ccccn4"
"3-phenyl-1-pyridin-2-yl-1,2,4-benzotriazin-7(1H)-one"	"O=C1C=CC2=NC(=NN(C2=C1)c3ccccn3)c4ccccc4"
""	"CN(C1CCCCC1)c2cc3N=CC(=O)Nc3cc2NC(=N)NCc4ccc(Cl)cc4"
"3-(2,4-bis((S)-3-methylmorpholino)pyrido[2,3-d]pyrimidin..."	"CNC(=O)c1cccc(c1)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C"
"3-(2-aminobenzo[d]oxazol-5-yl)-1-isopropyl-1H-pyrazolo[3..."	"CC(C)n1nc(c2ccc3oc(N)nc3c2)c4c(N)ncnc14"
"1-(4-(4-morpholinopyrrolo[2,1-f][1,2,4]triazin-2-yl)phen..."	"O=C(Nc1ccc(cc1)c2nc(N3CCOCC3)c4cccn4n2)Nc5cccnc5"
"1-(4-(4-(dimethylamino)piperidine-1-carbonyl)phenyl)-3-(..."	"CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(N5CCOCC5)c6cccn6n4)cc2"
"1-(4-(4-methylpiperazine-1-carbonyl)phenyl)-3-(4-(4-morp..."	"CN1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(N5CCOCC5)c6cccn6n4)cc2"
"6-(3-(dimethylamino)propyl)-5H-indeno[1,2-c][2,6]naphthy..."	"CN(C)CCCN1C(=O)c2ccncc2C3=C1c4ccccc4C3=O"
"6-(3-(dimethylamino)propyl)-5H-indeno[1,2-c][2,7]naphthy..."	"CN(C)CCCN1C(=O)c2cnccc2C3=C1c4ccccc4C3=O"
"6-(3-(1H-imidazol-1-yl)propyl)-3-chloro-5H-[1,3]dioxolo[..."	"Clc1ccc2C3=C(N(CCCn4ccnc4)C(=O)c2c1)c5cc6OCOc6cc5C3=O"
"(S)-3-chloro-6-(2,3-dihydroxypropyl)-5H-[1,3]dioxolo[4',..."	"OC[C@@H](O)CN1C(=O)c2cc(Cl)ccc2C3=C1c4cc5OCOc5cc4C3=O"
"6-(3-((2-hydroxyethyl)amino)propyl)-9-methoxy-5H-pyrido[..."	"COc1cnc2C3=C(C(=O)c2c1)c4cnccc4C(=O)N3CCCNCCO"
"(S)-6-(2,3-dihydroxypropyl)-3-(methylthio)-5H-indeno[1,2..."	"CSc1ccc2C3=C(N(C[C@H](O)CO)C(=O)c2c1)c4ccccc4C3=O"
"(1'S,7a'R)-7'-methoxy-6'-methyl-1'-phenyl-1'H-spiro[cycl..."	"COC1=C(C)C(=O)N2[C@@H]1[C@@H](OC23C=CC(=O)C=C3)c4ccccc4"
"(2Z,4E)-5-(3-chlorophenyl)-2-(methylsulfinyl)penta-2,4-d..."	"CS(=O)\C(=C/C=C/c1cccc(Cl)c1)\C#N"
"(2E)-2-{(2E)-3-[3-(trifluoromethyl)phenyl]prop-2-en-1-yl..."	"FC(F)(F)c1cccc(\C=C\C=C/2\C(=O)NCCS2(=O)=O)c1"
"bis(((1aR,7aS,10aS,10bS,E)-1a-methyl-8-methylene-9-oxo-1..."	"C[C@@]12CC\C=C(\COC(=O)NCCCCNC(=O)OC\C\3=C\CC[C@@]4(C)O[C@H]4[C@H]5OC(=O)C(=C)[C@@H]5CC3)/CC[C@@H]6[C@H](OC(=O)C6=C)[C@@H]1O2"
"4-((2-(3-(2,4-difluorophenyl)ureido)quinolin-5-yl)oxy)-N..."	"CNC(=O)c1cc(Oc2cccc3nc(NC(=O)Nc4ccc(F)cc4F)ccc23)ccn1"
"4-((2-(3-(3,4-dichlorophenyl)ureido)benzo[d]thiazol-6-yl..."	"CNC(=O)c1cc(Oc2ccc3nc(NC(=O)Nc4ccc(Cl)c(Cl)c4)sc3c2)ccn1"
"N6-(3,5-dimethylphenyl)-N2-(2-morpholinoethyl)-3-nitropy..."	"Cc1cc(C)cc(Nc2ccc(c(NCCN3CCOCC3)n2)[N+](=O)[O-])c1"
"N6-(4-methylpyridin-2-yl)-N2-(2-morpholinoethyl)-3-nitro..."	"Cc1ccnc(Nc2ccc(c(NCCN3CCOCC3)n2)[N+](=O)[O-])c1"
"MK-0731"	"CN([C@H]1CCN(C)C[C@H]1F)C(=O)N2CC(=C[C@@]2(CO)c3ccccc3)c4cc(F)ccc4F"
"(9-ethyl-9H-carbazol-3-yl)(quinolin-5-yl)methanol"	"CCn1c2ccccc2c3cc(ccc13)C(O)c4cccc5ncccc45"
""	"COc1ncc2cc1NS(=O)(=O)c3cccc(c3)C(=O)NCc4ccc(s4)c5ncnc6c(C)c2sc56"
"maritoclax"	"Oc1ccccc1C(=O)c2[nH]c(Cl)c(Cl)c2n3c(Cl)c(Cl)cc3C(=O)c4ccccc4O"
"MI-773"	"CC(C)(C)C[C@H]1N[C@H]([C@H](c2cccc(Cl)c2F)[C@@]13C(=O)Nc4cc(Cl)ccc34)C(=O)N[C@@H]5CC[C@@H](O)CC5"
"2-Allyl-6-morpholin-4-yl-benzo[de]isoquinoline-1,3-dione"	"C=CCN1C(=O)c2cccc3c(ccc(C1=O)c23)N4CCOCC4"
"BAY-87-2243"	"Cc1cc(nn1Cc2ccnc(c2)N3CCN(CC3)C4CC4)c5onc(n5)c6ccc(OC(F)(F)F)cc6"
""	"C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3ccn(n3)c4ccccc4N)\C"
""	"C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3ccn(n3)c4ccc(N)cc4)\C"
""	"C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3ccn(n3)c4ccc(N)cc4F)\C"
""	"C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3ccn(n3)c4ccc(N)c(c4)C(F)(F)F)\C"
""	"C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3ccn(n3)c4ccc(N)c(F)c4)\C"
""	"OC1CSSC1Cn2cnc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc23"
""	"Nc1ncnc2c1c(nn2CC3SSCC3O)c4ccc(Oc5ccccc5)cc4"
""	"COC12CCCCCCCCC(=O)\C(=C\3/OC(CCCCCCCCC(=O)\C(=C(/O1)\C=C2)\C(=O)OCc4ccncc4)(OC)C=C3)\C(=O)OCc5ccncc5"
""	"COC12CCCCCCCCC(=O)\C(=C\3/OC(CCCCCCCCC(=O)\C(=C(/O1)\C=C2)\C(=O)OCc4csc(SC)n4)(OC)C=C3)\C(=O)OCc5cnc(SC)s5"
"7-chloro-3-phenyl-5-(pyridin-3-yl)-thiazolo[4,5-d]pyrimi..."	"Clc1nc(nc2N(C(=S)Sc12)c3ccccc3)c4cccnc4"
"7-amino-5-(4-chlorophenyl)-3-phenyl-thiazolo[4,5-d]pyrim..."	"Nc1nc(nc2N(C(=S)Sc12)c3ccccc3)c4ccc(Cl)cc4"
""	"COc1ccc(CCN2CCCN3C(=O)c4ccccc4N=C23)cc1"
""	"COc1ccc(CCN2CCCN3C2=Nc4ccccc4S3(=O)=O)cc1"
""	"COc1ccc(CCN2CC=CN3C(=O)c4ccccc4N=C23)cc1"
"N-(4-(morpholinomethyl)phenyl)-4-(thieno[2,3-d]pyrimidin..."	"O=C(Nc1ccc(CN2CCOCC2)cc1)c3n[nH]cc3Nc4ncnc5sccc45"
"N-(4-((4-methylpiperazin-1-yl)methyl)phenyl)-4-(thieno[2..."	"CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc4ncnc5sccc45)cc2)CC1"
"4-((7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-(4-((4-meth..."	"CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc4ncnc5[nH]ccc45)cc2)CC1"
"N-(4-((4-methylpiperazin-1-yl)methyl)phenyl)-4-(thieno[3..."	"CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc4ccnc5ccsc45)cc2)CC1"
"4-((6,7-dihydro-5H-cyclopenta[d]pyrimidin-4-yl)amino)-N-..."	"CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc4ncnc5CCCc45)cc2)CC1"
"N-(4-((4-methylpiperazin-1-yl)methyl)phenyl)-4-(quinazol..."	"CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc4ncnc5ccccc45)cc2)CC1"
"CEP-37440"	"CNC(=O)c1ccccc1Nc2nc(Nc3ccc4C[C@H](CCCc4c3OC)N5CCN(CCO)CC5)ncc2Cl"
"4-((2-(3-(4-((4-ethylpiperazin-1-yl)methyl)-3-(trifluoro..."	"CCN1CCN(Cc2ccc(NC(=O)Nc3nc4ccc(Oc5ccnc(c5)C(=O)NC)cc4s3)cc2C(F)(F)F)CC1"
""	"Clc1ccc(NC(=O)Nc2ccc(Oc3nncc4ccccc34)cc2)cc1"
"6-(6-Hydroxy-13-methyl-5,7-dioxo-6,7-dihydro-5H-indolo[2..."	"Cn1c2ccccc2c3c4C(=O)N(O)C(=O)c4c5c6ccccc6n(CCCCCC#N)c5c13"
"6-(6-Hydroxy-5,7-dioxo-6,7-dihydro-5H-indolo[2,3-a]pyrro..."	"ON1C(=O)c2c(C1=O)c3c4ccccc4n(CCCCCC#N)c3c5[nH]c6ccccc6c25"
"13,14-Dimethyl-13,14-dihydroindolo[2,3-a]pyrimido[4,5-c]..."	"Cn1c2ccccc2c3c4NC(=O)NC(=O)c4c5c6ccccc6n(C)c5c13"
"GDC-0994"	"Cn1nccc1Nc2nccc(n2)C3=CC(=O)N(C=C3)[C@H](CO)c4ccc(Cl)c(F)c4"
"NMS-1286937"	"CN1CCN(CC1)c2ccc(OC(F)(F)F)c(Nc3ncc4CCc5c(nn(CCO)c5c4n3)C(=O)N)c2"
"6-(3-(dimethylamino)propoxy)-9-methyl-11H-indeno[1,2-c]q..."	"CN(C)CCCOc1nc2ccccc2c3C(=O)c4cc(C)ccc4c13"
"6-(2-(dimethylamino)ethoxy)-3,9-dimethoxy-11H-indeno[1,2..."	"COc1ccc2c(c1)C(=O)c3c2c(OCCN(C)C)nc4cc(OC)ccc34"
"9-chloro-6-(3-(dimethylamino)propoxy)-3-methoxy-11H-inde..."	"COc1ccc2c3C(=O)c4cc(Cl)ccc4c3c(OCCCN(C)C)nc2c1"
"3-bromo-6-(3-(dimethylamino)propoxy)-9-methoxy-11H-inden..."	"COc1ccc2c(c1)C(=O)c3c2c(OCCCN(C)C)nc4cc(Br)ccc34"
"N-hydroxy-7-(9-methoxy-6,11-dioxo-6,11-dihydro-5H-indeno..."	"COc1ccc2C3=C(C(=O)c2c1)c4ccccc4N(CCCCCCC(=O)NO)C3=O"
"2,4-difluoro-N-(2-methoxy-5-(4-(3-(4-(methylsulfonyl)pip..."	"COc1ncc(cc1NS(=O)(=O)c2ccc(F)cc2F)c3ccc4nccc(C#CCN5CCN(CC5)S(=O)(=O)C)c4c3"
"COG112"	""
"OP449"	""
""	"OC1(CC(=O)c2ccc(cc2)C(=O)NCC3CCC4(CC3)OOC5(CCCCC5)OO4)C(=O)N(Cc6ccccc6)c7ccccc17"
""	"OC1(CC(=O)c2ccc(cc2)C(=O)NCC3CCC4(CC3)OOC5(CCCCC5)OO4)C(=O)N(Cc6ccccc6)c7ccc(F)cc17"
""	"OC1(CC(=O)c2ccc(cc2)C(=O)NCC3CCC4(CC3)OOC5(CCCCC5)OO4)C(=O)N(Cc6ccccc6)c7ccc(Cl)cc17"
""	"OC1(CC(=O)c2ccc(cc2)C(=O)NCC3CCC4(CC3)OOC5(CCCCC5)OO4)C(=O)Nc6ccc(Br)cc16"
""	"OC1(CC(=O)c2ccc(cc2)C(=O)NCC3CCC4(CC3)OOC5(CCCCC5)OO4)C(=O)N(Cc6ccccc6)c7ccc(Br)cc17"
""	"OC1(CC(=O)c2ccc(cc2)C(=O)NCC3CCC4(CC3)OOC5(CCCCC5)OO4)C(=O)Nc6ccc(F)cc16"
""	"OC1(CC(=O)c2ccc(cc2)C(=O)NCC3CCC4(CC3)OOC5(CCCCC5)OO4)C(=O)Nc6ccc(Cl)cc16"
""	"CC(=O)OC[C@]1(C)[C@@H](CC[C@@]2(C)[C@H](CC(Nc3ccc(cc3)S(=O)(=O)Nc4cc(C)on4)C5=CCOC5=O)C(=C)CC[C@H]12)OC(=O)C"
""	"CC(C)C[C@@H](NC(=O)[C@@H](CC1CCCCC1)NC(=O)C2CNCCN2)B3OC4CCC(C[C@H](N)C(=O)N[C@@H](Cc5ccc6OB(Oc6c5)[C@@H](CC(C)C)NC(=O)[C@@H](Cc7ccccc7)NC(=O)c8cnccn8)C(=O)N[C@@H](Cc9ccc%10OB(Oc%10c9)[C@@H](CC(C)C)NC(=O)[C@@H](Cc%11ccccc%11)NC(=O)c%12cnccn%12)C(=O)NCCCC[C@@H]%13NC(=O)[C@@H](Cc%14ccccc%14)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC%13=O)CC4O3"
"CUDC-427"	"CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)Nc3sc(nc3c4ccccc4)c5occn5"
"PF-03758309"	"CN(C)C[C@@H](NC(=O)N1Cc2c(Nc3nc(C)nc4ccsc34)n[nH]c2C1(C)C)c5ccccc5"
""	"CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c2cnccn2)B3O[C@@H]4[C@H](CN)O[C@@H]([C@@H](O)[C@@H]4O3)C(=O)NCCCC[C@@H]5NC(=O)[C@@H](Cc6ccccc6)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC5=O"
""	"COc1ccc(cc1F)C2=CC(=O)Oc3ccc(Cl)cc23"
""	"CNc1ccc(cc1)C2=CC(=O)Oc3ccc(Cl)cc23"
""	"C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3cc(n(n3)c4ccc(N)cc4)C(F)(F)F)\C"
""	"C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3ccn(n3)c4ccc(N)cc4C(F)(F)F)\C"
""	"C[C@]12C[C@@H](C3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C(F)(F)C#C)c5ccc(cc5)C6CC6"
""	"CC(=O)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C(F)(F)C#C)[C@@H]4CCC5=CC(=O)CCC5=C24"
"AMG-232"	"CC(C)[C@@H](CS(=O)(=O)C(C)C)N1[C@@H]([C@H](C[C@](C)(CC(=O)O)C1=O)c2cccc(Cl)c2)c3ccc(Cl)cc3"
"entosplenitib"	"C1CN(CCO1)c2ccc(Nc3nc(cn4ccnc34)c5ccc6cn[nH]c6c5)cc2"
"3-fluoro-6-(3-((2-hydroxyethyl)amino)propyl)-5H-[1,3]dio..."	"OCCNCCCN1C(=O)c2cc(F)ccc2C3=C1c4cc5OCOc5cc4C3=O"
"3-fluoro-6-((2S,3R,4R)-2,3,4,5-tetrahydroxypentyl)-5H-[1..."	"OC[C@@H](O)[C@H](O)[C@@H](O)CN1C(=O)c2cc(F)ccc2C3=C1c4cc5OCOc5cc4C3=O"
"3-chloro-6-((2S,3R,4R)-2,3,4,5-tetrahydroxypentyl)-5H-[1..."	"OC[C@@H](O)[C@H](O)[C@@H](O)CN1C(=O)c2cc(Cl)ccc2C3=C1c4cc5OCOc5cc4C3=O"
"3-chloro-6-(3-((2-hydroxyethyl)amino)propyl)-5H-[1,3]dio..."	"OCCNCCCN1C(=O)c2cc(Cl)ccc2C3=C1c4cc5OCOc5cc4C3=O"
"3-fluoro-6-((2S,3S,4R)-2,3,4,5-tetrahydroxypentyl)-5H-[1..."	"OC[C@@H](O)[C@@H](O)[C@@H](O)CN1C(=O)c2cc(F)ccc2C3=C1c4cc5OCOc5cc4C3=O"
""	"CCCOC(=O)c1[nH]c2ccc(OC)cc2c1\C=C\C(=O)c3ccncc3"
"JNJ-42756493"	"COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4"
"9-ethyl-3-(4-methylnaphthalene-1-carbonyl)-9H-carbazole"	"CCn1c2ccccc2c3cc(ccc13)C(=O)c4ccc(C)c5ccccc45"
""	"COc1ccc2[nH]c(cc2c1)C(=O)OC\C\3=C\CC[C@@]4(C)O[C@H]4[C@H]5OC(=O)C(=C)[C@@H]5CC3"
""	"C[C@@]12CC\C=C(\COC(=O)c3cc4cc(Cl)ccc4[nH]3)/CC[C@@H]5[C@H](OC(=O)C5=C)[C@@H]1O2"
"4-(benzo[b]thiophen-3-yl)-5-(3,4-dimethoxyphenyl)-2H-1,2..."	"COc1ccc(cc1OC)c2n[nH]nc2c3csc4ccccc34"
"4-(benzo[b]thiophen-2-yl)-2-methyl-5-(3,4,5-trimethoxyph..."	"COc1cc(cc(OC)c1OC)c2nn(C)nc2c3cc4ccccc4s3"
""	"CCCOc1cc2ccccc2cc1C(=O)Nc3nc(N)c4c(ccc5[nH]ccc45)n3"
""	"CCCOc1cc2ccccc2cc1C(=O)Nc3nc(NC)c4c(ccc5[nH]ccc45)n3"
"14-15-Cyclopropanovindesine-sulfate"	"CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](O)[C@]8(CC)[C@@H]9C[C@@H]9CN%10CC[C@]67[C@H]8%10)C(=O)N)C1"
""	"CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC5CCSS5"
"GSK-2606414"	"Cn1cc(c2ccc3N(CCc3c2)C(=O)Cc4cccc(c4)C(F)(F)F)c5c(N)ncnc15"
"LY-3009120"	"CNc1ncc2cc(c(C)nc2n1)c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C"
""	"C=CC\N=C\1/NC(=O)\C(=C/c2c[nH]c3ncccc23)\S1"
""	"O=C1N\C(=N/CCc2ccccc2)\S/C/1=C/c3c[nH]c4ncccc34"
""	"ICC(=O)NC(=O)NC(=O)NCc1ccccc1"
""	"CC(=O)OC[C@]1(C)[C@@H](CC[C@@]2(C)[C@H](CC(Nc3ccc(cc3)S(=O)(=O)Nc4ncccn4)C5=CCOC5=O)C(=C)CC[C@H]12)OC(=O)C"
""	"CC(=O)OC[C@]1(C)[C@@H](CC[C@@]2(C)[C@H](CC(Nc3ccc(cc3)S(=O)(=O)Nc4nccc(C)n4)C5=CCOC5=O)C(=C)CC[C@H]12)OC(=O)C"
"6-Amino-11-(3-bromophenyl)-11,12-dihydropyrido[4,3-c][1,..."	"Nc1nc2c3ccncc3CC(c4cccc(Br)c4)c2c5cnccc15"
"6-Amino-11-(3-chlorophenyl)-11,12-dihydropyrido[4,3-c][1..."	"Nc1nc2c3ccncc3CC(c4cccc(Cl)c4)c2c5cnccc15"
"6-Amino-11-(3,4-dichlorophenyl)-11,12-dihydropyrido[4,3-..."	"Nc1nc2c3ccncc3CC(c4ccc(Cl)c(Cl)c4)c2c5cnccc15"
""	"COc1cc2ncnc(c2cc1OC)n3ncc4cc(NC(=O)Nc5ccccc5)ccc34"
""	"COc1cc2ncnc(c2cc1OC)n3ncc4cc(NC(=O)Nc5ccc(Cl)c(Cl)c5)ccc34"
""	"OC(Cn1cc(\C=C\2/C(=O)Nc3ccccc23)c4ccccc14)Cn5cc(\C=C\6/C(=O)Nc7ccccc67)c8ccccc58"
"PTC-691"	"FC(F)(F)c1ccc(Nc2nc(cs2)c3c(nc4ccccn34)C(F)(F)F)cc1"
"AZ-628"	"CN1C=Nc2ccc(Nc3cc(NC(=O)c4cccc(c4)C(C)(C)C#N)ccc3C)cc2C1=O"
""	"NC(=N)c1ccc(cc1)c2ccc(s2)c3cc(Cl)cc(Cl)c3"
""	"NC(=N)c1ccc(s1)c2ccc(s2)c3ccc(Cl)cc3"
"11,13-dimethoxy-5,8,9,13b-tetrahydro-6H-isoquinolino[2,1..."	"COc1cc2CCN3C(c4ccccc4NC3=O)c2c(OC)c1"
"2-(2-hydroxy-3-methoxy-13-oxo-[1,3]dioxolo[4',5':4,5]ben..."	"COc1cc2c(cc1O)C(=O)N(CCN(C)C)c3c2cnc4cc5OCOc5cc34"
"Volitinib"	"C[C@@H](c1ccc2nccn2c1)n3nnc4ncc(nc34)c5cnn(C)c5"
"AMG-511"	"COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@@H](C)N4CCN(CC4)S(=O)(=O)C)cc1F"
"JNJ-54302833"	"Cn1cc(cn1)c2ccc(cc2)c3ccc(cc3)C4=NC5(CC5)C(=O)N4C[C@@H]6CCN(C6)C(=O)C7CC7"
""	"CC\C=C/C[C@H](O)C\C=C\1/[C@@H](C\C=C/CCCC(=O)OC)C=CC1=O"
""	"CC\C=C/C[C@H](O)C\C=C\1/[C@@H](C\C=C/CCCCO)C=CC1=O"
""	"CC\C=C/C[C@H]1C\C=C\2/[C@@H](C\C=C/CCCC(=O)O1)C=CC2=O"
""	"COC(=O)CCC\C=C/C[C@H]1C=CC(=O)/C/1=C/C[C@@H](O)C\C=C/CC(F)(F)F"
""	"CC\C=C/C\C=C/C[C@H](O)C\C=C\1/[C@@H](C\C=C/CCCC(=O)O)C=CC1=O"
""	"CC\C=C/C\C=C/C[C@H](O)C\C=C\1/[C@@H](C\C=C/CCCC(=O)OC)C=CC1=O"
"MG-132"	"CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O"
"3,3-Bis(3-fluoro-4-hydroxyphenyl)-1,3-dihydro-2H-indol-2..."	"Oc1ccc(cc1F)C2(C(=O)Nc3ccccc23)c4ccc(O)c(F)c4"
"CX-5461"	"CN1CCCN(CC1)c2ccc3C(=O)C(=C4Sc5ccccc5N4c3n2)C(=O)NCc6cnc(C)cn6"
"5-(((4-isopropylbenzyl)oxy)methyl)-7-(pyrrolidin-1-ylmet..."	"CC(C)c1ccc(COCc2cc(CN3CCCC3)c(O)c4ncccc24)cc1"
"5-((benzyloxy)methyl)-7-(pyrrolidin-1-ylmethyl)quinolin-..."	"Oc1c(CN2CCCC2)cc(COCc3ccccc3)c4cccnc14"
"5-(((4-bromobenzyl)oxy)methyl)-7-(pyrrolidin-1-ylmethyl)..."	"Oc1c(CN2CCCC2)cc(COCc3ccc(Br)cc3)c4cccnc14"
""	"Oc1c(CN2CCOCC2)cc(COCc3ccccc3)c4cccnc14"
""	"Oc1c(CN2CCCC2)cc(CSCc3ccccc3)c4cccnc14"
"((1aR,7aS,10aS,10bS,E)-1a-methyl-8-methylene-9-oxo-1a,2,..."	"C[C@@]12CC\C=C(\COC(=O)C(=O)c3c[nH]c4ccccc34)/CC[C@@H]5[C@H](OC(=O)C5=C)[C@@H]1O2"
"((1aR,7aS,10aS,10bS,E)-1a-methyl-8-methylene-9-oxo-1a,2,..."	"COc1ccc2[nH]cc(C(=O)C(=O)OC\C\3=C\CC[C@@]4(C)O[C@H]4[C@H]5OC(=O)C(=C)[C@@H]5CC3)c2c1"
"((1aR,7aS,10aS,10bS,E)-1a-methyl-8-methylene-9-oxo-1a,2,..."	"C[C@@]12CC\C=C(\COC(=O)C(=O)c3cn(Cc4ccccc4)c5ccccc35)/CC[C@@H]6[C@H](OC(=O)C6=C)[C@@H]1O2"
"((1aR,7aS,10aS,10bS,E)-1a-methyl-8-methylene-9-oxo-1a,2,..."	"C[C@@]12CC\C=C(\COC(=O)C(=O)c3c[nH]c4ccc(Cl)cc34)/CC[C@@H]5[C@H](OC(=O)C5=C)[C@@H]1O2"
"((1aR,7aS,10aS,10bS,E)-1a-methyl-8-methylene-9-oxo-1a,2,..."	"Cn1cc(C(=O)C(=O)OC\C\2=C\CC[C@@]3(C)O[C@H]3[C@H]4OC(=O)C(=C)[C@@H]4CC2)c5cc(Cl)ccc15"
"((1aR,7aS,10aS,10bS,E)-1a-methyl-8-methylene-9-oxo-1a,2,..."	"COc1ccc2c(c1)c(cn2C)C(=O)C(=O)OC\C\3=C\CC[C@@]4(C)O[C@H]4[C@H]5OC(=O)C(=C)[C@@H]5CC3"
""	"COc1cc(\C=C/c2cc(\C=C/c3ccc(O)c(OC)c3)n(n2)C(=O)COc4ccc(Cl)cc4Cl)ccc1O"
"(6-amino-3-(4-methoxyphenyl)-1H-indazol-1-yl)(3,4,5-trim..."	"COc1ccc(cc1)c2nn(C(=O)c3cc(OC)c(OC)c(OC)c3)c4cc(N)ccc24"
"(5-amino-3-(4-methylpiperazin-1-yl)-1H-indazol-1-yl)(3,4..."	"COc1cc(cc(OC)c1OC)C(=O)n2nc(N3CCN(C)CC3)c4cc(N)ccc24"
""	"CC\C=C/C\C=C\C=C\1/[C@@H](C\C=C/CCCC(=O)OC)C=CC1=O"
""	"CC\C=C\1/[C@@H](C\C=C/CCCC(=O)OC)C=CC1=O"
""	"CC\C=C/C[C@H](O)C\C=C\1/[C@@H](C\C=C/CCCC(=O)N(C)C)C=CC1=O"
""	"CC\C=C/C[C@H](O)C\C=C\1/[C@@H](C\C=C/CCCC(=O)OCCS(=O)(=O)c2ccccc2)C=CC1=O"
""	"O=C(N1C\C(=C/c2ccccc2)\C(=O)\C(=C\c3ccccc3)\C1)c4cccnc4"
""	"C[C@H](NC(=O)[C@@H]1CSSC[C@@H](NC(=O)c2nc3ccccc3cc2O)C(=O)NCC(=O)N1C)c4ccccc4"
""	"C[C@@]12CC\C=C(\COC(=O)c3cc4ccccc4s3)/CC[C@@H]5[C@H](OC(=O)C5=C)[C@@H]1O2"
